author_id,text,sentiment
1218553735380721664,RT @ElQueLosDELATA: Miguel Ángel es el abogado más valiente que existe en Colombia. Es uno de los seres humanos más íntegros que he conocid…,joy
1396818998268944388,Despierta despierta pueblo querido de colombia 🇨🇴 https://t.co/0V9kCZ6DAI,joy
73668532,"Hoy escuché una frase que me marcó y me recuerda mi convicción ética, política y feminista:
""No quiero ser del club de la indiferencia"".
Gracias @JenniferPedraz porque tu historia es la de muchos colombianos y colombianas que soñamos con una Colombia libre, soberana y equitativa.",joy
1089655206,"RT @luisadelavegav: #PetroCapucho A pesar del fallido intento de sabotear el foro Madrid Bogota, @Foro_MAD aquí estamos. Espectaculares e i…",joy
165188486,"RT @FreddyGT77: Si señores, de Colombia para el mundo, Lucho Diaz hace vibrar el Anfield uno de los estadios más exigentes, en las gradas s…",joy
132885483,"RT @LIGARVARGAS: @IvanDuque Gracias presidente @IvanDuque  por Dejar la Imagen de Colombia en alto, Gracias por todos los valiosos y magníf…",joy
1374928697699012614,@ElcoyoteLpez @LevyRincon @tobonsanin @ColombiaHumana_ Gracias por tu apoyo a la Colombia Humana.,joy
1425999777767071749,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
502343604,"RT @LIGARVARGAS: @IvanDuque Gracias presidente @IvanDuque  por Dejar la Imagen de Colombia en alto, Gracias por todos los valiosos y magníf…",joy
128081261,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
568366323,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
562021313,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
1292875661695123461,"RT @julioreales33: #AydeéPresidenta una mujer ejemplar que gobernara a Colombia,  Un nuevo liderazgo con experiencia para contribuir a la g…",joy
143426953,"Tenemos prohibido rendirnos, “Ayuda a crecer a los demás y cada día seremos más grandes”
Donación de tubería para el barrio Corazón de Jesús de Ricaurte

#RIVAL
https://t.co/39WAHQW2km
ventas@plasticosrival.com

#Venezuela
#Colombia
#Ecuador
#Peru
#Latino…https://t.co/gw2XLzTy2g",joy
133104101,RT @Monopaisa5: Salvemos a nuestro bello país Colombia tierra grande y bendecida por mi DIOS. https://t.co/q6HjWR83Sh,joy
2271852552,"RT @CaracolRadio: #ElSaborDeColombia con @AleSalcedoB ""Juntos por el Control del Cáncer en Colombia"". Acceso equitativo a toda la población…",joy
3380845054,RT @OIZuluaga: Hemos luchado por la democracia y el bienestar de Colombia. Con el apoyo de todos los colombianos seguiremos por el camino d…,joy
115748925,"RT @ElNegrovicto: Nojoda, cada día me convence más el flaco @davidbarguil , un hombre de paz que va de #Frente y #SinMiedo .
El 13 de marzo…",joy
1406854170200641536,RT @LaArrebato: Colombia tierra querida. 🤭🤣,joy
3201997894,"@AndresG90820683 @Margaritarosadf Gracias , Hoy Colombia se entera que Petro  fue guerrillero jajaja",joy
805785290,"RT @Moy_lico: Lo que provoca Luis Díaz no es normal. Las caras de los ingleses con el primer gol de Luisito me llena de orgullo, el mejor r…",joy
357812646,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
1318186676179636224,@LuisFDiaz19 La afición colombiana feliz con tu actuación en el Liverpool. Que vengan muchísimos goles más. Colombia es Lucho Díaz. Saludos.,joy
502343604,"RT @IvanDuque: Cumplimos un año del inicio de la vacunación masiva, gratuita y equitativa contra el covid-19 en Colombia; un propósito de p…",joy
2317316352,"RT @julioreales33: #AydeéPresidenta una mujer ejemplar que gobernara a Colombia,  Un nuevo liderazgo con experiencia para contribuir a la g…",joy
1102334394,RT @ElQueLosDELATA: Miguel Ángel es el abogado más valiente que existe en Colombia. Es uno de los seres humanos más íntegros que he conocid…,joy
778370936,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
2480343204,RT @RoyBarreras: Confieso que me renueva la esperanza escuchar cada dia propuestas audaces con otra visión de Colombia que hace @petrogusta…,joy
739596841,"RT @AnaPaolaAgudelo: #AydeéPresidenta una mujer ejemplar, capacitada para ser la primera mandataria de nuestro país. Un nuevo liderazgo con…",joy
2847303739,"Unimos en 1 solo vehículo lo mejor de nuestra innovación tecnológica para brindarle la mejor experiencia a bordo🤩

#Changan #camionetaschangan #camionetas #vehiculonuevo #changancolombia #cs15 #colombia #CS15PRO #tecnologiahechacamioneta https://t.co/9oc4GRl0vI",joy
1944665257,"Aportes más importantes de Simón Bolívar
Fue una de las figuras más destacadas de la emancipación hispanoamericana frente al Imperio español. Contribuyó a inspirar y concretar de manera decisiva la independencia de Bolivia, Colombia, Ecuador, Panamá,​ Perú y Venezuela. https://t.co/h2ZkPN50qr",joy
1155310976943755265,RT @OIZuluaga: Hemos luchado por la democracia y el bienestar de Colombia. Con el apoyo de todos los colombianos seguiremos por el camino d…,joy
2742307732,"RT @terelyvargas: Vamos Colombia #AydeePresidenta  por la mujer Colombiana, que mejor que una gran mujer!🙏💙💙💙🇨🇴 Los colores de mi patria",joy
749797308,"RT @AnaPaolaAgudelo: #AydeéPresidenta una mujer ejemplar, capacitada para ser la primera mandataria de nuestro país. Un nuevo liderazgo con…",joy
3002554243,RT @jctrujillos: Colombia tiene muchas razones para atraer turismo: una de ellas es su gastronomía diversa y exquisita. Desde @MincomercioC…,joy
2474471873,RT @OIZuluaga: Hemos luchado por la democracia y el bienestar de Colombia. Con el apoyo de todos los colombianos seguiremos por el camino d…,joy
913495997883600896,RT @Jokeraton: Este hombre merece ser reconocido por su sacrificio y lucha por Colombia. #BolivarEsPacto https://t.co/LmCJeF7r6A,joy
1193516851969642496,"RT @ALFREDOSAADEV: Increible este país. Hasta las vallas de Katherine se las abudinearon.
LEVÁNTATE Colombia",joy
985553900785864704,Hermosa nuestra parroquia de la Inmaculada Concepción en plena Plaza Alfonso López en el  #centrohistorico de #Valledupar #Colombia #Patrimonio #Patrimoine #VisitValledupar #Turismo #religious #tourism #Travel https://t.co/i0uC6p4Krb,joy
1409579050901909506,"¡Traemos grandes novedades para celebrar!

Porque ahora puedes enviar #remesas desde #Colombia directo a #Venezuela sin intermediarios y de forma fácil, rápida y segura

Ingresa en https://t.co/tzXdajz5oh y entérate de todo

¡Qué Papaya!

 #envíodedinero #colombiaavenezuela https://t.co/V6IKpD2fFv",joy
1308247862,RT @ElQueLosDELATA: Miguel Ángel es el abogado más valiente que existe en Colombia. Es uno de los seres humanos más íntegros que he conocid…,joy
1486553030841491457,RT @duque8888: ¿Colombia queremos hacer historia y tener por primera vez como presidente a una mujer? @aydeelizarazoc Mujer con grandes val…,joy
1263996216934838273,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
1030200892694429696,"La industria del calzado en Colombia cuenta con una amplia trayectoria en el exterior, y es reconocida por su mano de obra y calidad. Estos buenos resultados son fruto del talento de nuestros empresarios. 

https://t.co/k8uIS0gwZt",joy
1308247862,RT @Mamertos0: ¡Colombia cambió!!!😍😍😍 https://t.co/wVcR1ii86J,joy
1436438479014174733,¡IMPERDIBLE! ACLAMADO DISCURSO DE FRANCIA MARQUEZ EN LA UNIVERSIDAD PEDA... https://t.co/GRg87rnbXc a través de @YouTube Colombia tiene candidata presidencial negra @AFPespanol @dw_espanol @nytimeses @teleSURtv @ActualidadRT @i_globo @elheraldoco @ElUniversalCtg @TropiBogota,joy
1211790340446810113,"Arepas y muchas delicias más aquí Antojitos Colombianos, un pedacito de Colombia 🇨🇴 https://t.co/ksSJTOrcZt",joy
1009394119,@Jokeraton PETRO PRESIDENTE DE COLOMBIA EN PRIMERA VUELTA ❤️💙💛🌈🌅 congreso Pacto histórico 💪 2022🍺🍻 SALUD,joy
48356019,"RT @DeLaCalleHum: Hoy, al escuchar a los jóvenes de Bucaramanga, creo más que nunca que la esperanza en Colombia es posible. Renovar la pol…",joy
1161840000025157632,"@lasillavacia @NoticiasCaracol @davidbarguil @aydeelizarazoc @EnriquePenalosa @AlejandroChar @FicoGutierrez #AydeéPresidenta porque quiero que Colombia se reactive, porque quiero que familias vuelvan a su día a día y dusfruten de su campo, por eso #AydeePresidenta 
@aydeelizarazoc @PartidoMIRA",joy
204551101,"RT @ALFREDOSAADEV: Aquí vamos, cargados de un mar de ilusiones. Soñando con un país construido sobre fundamentos inamovibles de cero corrup…",joy
1307495077766463489,"Quiero que #Colombia no clasifique al mundial para que se destape la podredumbre de Yesurum y de la @FCF_Oficial. Es lo mejor que le puede pasar al fútbol colombiano, al que amo con locura.",joy
1219626385,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
379908947,"RT @MaCamila_Pinzon: Trabajamos para fortalecer  nuestra democracia, el amor por Colombia u las causas justas !
Jornada de volantes barrio…",joy
832700749893103616,"📌Por #Colombia, siempre dispuestos a dar lo mejor.

#EjércitoTransparente
#TerceraBrigada 
📸@Ejercito_Div3 https://t.co/SM0T5pYx7R",joy
1009394119,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
207306514,"RT @MaCamila_Pinzon: Trabajamos para fortalecer  nuestra democracia, el amor por Colombia u las causas justas !
Jornada de volantes barrio…",joy
831245047,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
1083952218,"RT @AnaPaolaAgudelo: #AydeéPresidenta una mujer ejemplar, capacitada para ser la primera mandataria de nuestro país. Un nuevo liderazgo con…",joy
204551101,"RT @ALFREDOSAADEV: Increible este país. Hasta las vallas de Katherine se las abudinearon.
LEVÁNTATE Colombia",joy
739120811215335426,"RT @CARLOSFMEJIA: ""Hemos luchado por la democracia y el bienestar de Colombia. Con el apoyo de todos los colombianos seguiremos por el cami…",joy
1469638109587550227,RT @CarlosCarrilloA: Me alegra muchísimo que el @PoloDemocratico tenga una candidata como @FranciaMarquezM. Francia genera entusiasmo y en…,joy
1239298764403355649,"@AHWhiteC Felicitaciones. Colombia necesita más gente dispuesta a hacerse valer. 
Pero casi siempre decidimos ""dejar pasar por evitar problemas""
Eso es lo que aprovechan los que quieren destruir este país.",joy
1313179375735574530,"RT @DerechaAusente: Que belleza este @PactoCol  lleno de locas, marihuaneros, ladrones, Narcotraficantes, piromanos, asesinos, secuestrador…",joy
596785545,RT @OIZuluaga: Hemos luchado por la democracia y el bienestar de Colombia. Con el apoyo de todos los colombianos seguiremos por el camino d…,joy
322409741,"@FutbolElDomingo Eso es Colombia en paz, sin mafia, sin violencia,y sin corrupción!",joy
1228842670803562496,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
785137353274822656,RT @ElQueLosDELATA: Miguel Ángel es el abogado más valiente que existe en Colombia. Es uno de los seres humanos más íntegros que he conocid…,joy
3406557591,"RT @IvanCepedaCast: Una muy buena noticia: 

Coronel (r) Plazas Vega es demandado en Estados Unidos por ejecución extrajudicial y tortura.…",joy
954869107379396610,"RT @LeonorJ19: #Colombia te queremos viva! 
#NoMasImpunidad #NoMasOdio 
Gracias @ManuPineda por tu apoyo a las causas justas.

@Vicente7397…",joy
1091673017808314369,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
1312614184845283328,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
1487976986999992324,"RT @jhonnra: Feliz de hacer, con resultados concretos y proyectos realizables: así va por toda Colombia @andreanimalidad la candidata #anim…",joy
2343493447,"RT @JINETE160: #FansDeUribe 
Alvaro Uribe Vélez es el mejor presidente que ha tenido Colombia, porque devolvió la seguridad a muchas zonas…",joy
1485625731396816904,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
4840911317,@Lorenapinillam @aydeelizarazoc @lasillavacia Qué bueno que en Colombia haya una presidenta con valores. #AydeePresidenta,joy
839537537739866116,"RT @Alexand27142980: @petrogustavo La espontaneidad convertidad en amor sincero y fraterno , esta es la Colombia de apie la que quiere un c…",joy
1379946109146177537,"Hola, hoy el destino que te invito a conocer es El parque Nacional Natural Uramba, un lugar mágico, donde podrás ver tortugas y palmeras. Podrás disfrutar de estos lugares junto con tu familia. Atrévete, no te quedes con las ganas y viaja por Colombia.",joy
94044962,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
1459895721377906691,"RT @RodrigoLozanoC0: Un equipo selecto para trabajar por Colombia.
@NataliaTovarF
@aydeelizarazoc
@PartidoMIRA
@HeyderGomez
#AydeéPresident…",joy
276071639,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
477340611,"#ApasionadoPorElCiclismo Marly Villarreal, Chucho Bastante, Euler Amath destacados periodistas de Colombia llegaron a Quito a cubrir la prueba de ruta, bienvenidos colegas. @TulcanOnline @LaRadioRedonda @pamozaec @EmbalajeFinalEc https://t.co/bDb2ggdvKh",joy
839262857032155137,"RT @MiguelCalabria3: Buenos días a todos!

Siempre regresas.
Para ti no hay tiempo
ni tiene oscuros límites la tierra.
Siempre vuelves.
Y s…",joy
523704381,RT @duque8888: ¿Colombia queremos hacer historia y tener por primera vez como presidente a una mujer? @aydeelizarazoc Mujer con grandes val…,joy
2347065094,RT @EmaFigueroaC: Grato encuentro con la aguerrida Senadora @PalomaValenciaL quien nos envía un mensaje de fuerza a todos los venezolanos.…,joy
1458791497277612036,"RT @LeonorJ19: #Colombia te queremos viva! 
#NoMasImpunidad #NoMasOdio 
Gracias @ManuPineda por tu apoyo a las causas justas.

@Vicente7397…",joy
523704381,"¿Colombia queremos hacer historia y tener por primera vez como presidente a una mujer? @aydeelizarazoc Mujer con grandes valores, valiente, guerrera, ama su país, gran líder y un gran ser humano. #AydeePresidenta #EleccionesColombia #EleccionesColombia2022 #ColombiaDecide https://t.co/NxhsDVo2At",joy
991364318703824896,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
883900831380238336,@SoyAliciaFranco @CeDemocratico Amén🙏🏼 Dios bendiga a Colombia🇨🇴,joy
558762687,@Revoluc75519145 @CACHON141 Un abrazo desde Colombia mi querida revolucionaria,joy
223986132,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
53968889,RT @Monopaisa5: Salvemos a nuestro bello país Colombia tierra grande y bendecida por mi DIOS. https://t.co/q6HjWR83Sh,joy
785137353274822656,"RT @Moy_lico: Lo que provoca Luis Díaz no es normal. Las caras de los ingleses con el primer gol de Luisito me llena de orgullo, el mejor r…",joy
1297107031,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
2275687665,RT @OIZuluaga: Hemos luchado por la democracia y el bienestar de Colombia. Con el apoyo de todos los colombianos seguiremos por el camino d…,joy
212257163,"RT @UIS: ¡Egresada UIS, esta siempre será tu casa! 💚 Gracias por dejar siempre en alto el nombre de la Universidad en Colombia y el mundo e…",joy
1291088082788327424,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
1313300201780793344,"RT @AnaPaolaAgudelo: #AydeéPresidenta una mujer ejemplar, capacitada para ser la primera mandataria de nuestro país. Un nuevo liderazgo con…",joy
1055404028,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
138530269,RT @ElQueLosDELATA: Miguel Ángel es el abogado más valiente que existe en Colombia. Es uno de los seres humanos más íntegros que he conocid…,joy
2742214137,RT @Mamertos0: ¡Colombia cambió!!!😍😍😍 https://t.co/wVcR1ii86J,joy
514327352,RT @ElQueLosDELATA: Miguel Ángel es el abogado más valiente que existe en Colombia. Es uno de los seres humanos más íntegros que he conocid…,joy
986258572215496705,"RT @JERobledo: Me honra profundamente recibir el respaldo del colectivo Lucha Contra la Pobreza, gente honrada que lleva  años luchando por…",joy
972230969058119680,RT @Jokeraton: Este hombre merece ser reconocido por su sacrificio y lucha por Colombia. #BolivarEsPacto https://t.co/LmCJeF7r6A,joy
1466580891531100163,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
242323756,"Con nuestra fórmula a la cámara #U101 por #Cundinamarca, Diego Caicedo continuamos nuestro recorrido por Colombia; visitamos Sibaté; un municipio maravilloso, donde compartimos con la gente. (Hilo) https://t.co/qm9ehOv2w0",joy
114379040,"RT @abdelnaimep: Extraordinaria Conversación con 4 Candidatos del Partido Conservador de Colombia.
Link https://t.co/9V1UDKysJo
A Senadores…",joy
1483275430811611139,"RT @jhonnra: Feliz de hacer, con resultados concretos y proyectos realizables: así va por toda Colombia @andreanimalidad la candidata #anim…",joy
201571927,"RT @ALFREDOSAADEV: Aquí vamos, cargados de un mar de ilusiones. Soñando con un país construido sobre fundamentos inamovibles de cero corrup…",joy
1287213201181073409,RT @ConcejalFabianE: #AydeePresidenta Muy felices que la Senadora @aydeelizarazoc sea precandidata  a la #Presidencia una mujer con valores…,joy
1181669889246994433,COLOMBIA TE KERIRO TANTO,joy
1448712952895393796,"RT @COL_EJERCITO: A ellos agradeció el apoyo para la construcción de un mejor país, siendo articuladores de los asociados de la acción unif…",joy
1494827710601965571,"RT @AnaPaolaAgudelo: #AydeéPresidenta una mujer ejemplar, capacitada para ser la primera mandataria de nuestro país. Un nuevo liderazgo con…",joy
1460263561402503172,RT @ConcejalFabianE: #AydeePresidenta Muy felices que la Senadora @aydeelizarazoc sea precandidata  a la #Presidencia una mujer con valores…,joy
1061281939,"RT @AndresFCardonaZ: Con orgullo e inmensa felicidad una breve reseña visual del CTIC. Listos para iniciar, crecer y transformar por y para…",joy
2765714674,"RT @JERobledo: Me honra profundamente recibir el respaldo del colectivo Lucha Contra la Pobreza, gente honrada que lleva  años luchando por…",joy
2375913469,@HUGOANDRESCAMA1 @ledamejia21 @JuliaDelSocorr2 @Uribista87 @luzelenazambran Apoyo total. Y con ustedes y la ciudadanía haremos respetar a Colombia!,joy
193444383,"@saludhernandezm , me quito el sombrero ante Ud, no solo por ser la mejor periodista de Colombia en mi modesta opinión, me lo quito también por su coraje y no es por esta columna, Ud no espera las noticias, Ud se ""mete en la boca del lobo"" para buscarla !!! https://t.co/o81bme0bv9",joy
882275933457174528,"@Sanchezmendieta @NotiViralesEc Nadie como los originales en #Colombia
https://t.co/1vw2WfYI7g",joy
1478199207420993540,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
1453553413741023232,"RT @pedrotebas: La Colombia que queremos!!!
@AlexLopezMaya 
#PactoHistórico 🇨🇴💪 https://t.co/OA6AIYx9Aw",joy
302810116,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
134678940,"Increible este país. Hasta las vallas de Katherine se las abudinearon.
LEVÁNTATE Colombia https://t.co/8uZOLDtYQN",joy
289652494,RT @Martin_Penalosa: Mucho apoyo en Bogotá! La gente lamenta lo que está pasando en Bogotá y agradecen por todo lo que se hizo. Ahora vamos…,joy
1334854645890617350,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
408160974,RT @nicoleregnier11: De Colombia pal’ mundo!!!!! El primero de muchos!!!!⚽️ !!! Inmenso!!!! https://t.co/k8aNsxM004,joy
218543456,"Con #AydeéPresidenta  @aydeelizarazoc @PartidoMIRA  #Boyacá y #Colombia hacia el emprendiendo, el trabajo y la educación como estrategias de reactivación económica. Si se puede! #EquipoColombia",joy
179286095,"RT @AnaPaolaAgudelo: #AydeéPresidenta una mujer ejemplar, capacitada para ser la primera mandataria de nuestro país. Un nuevo liderazgo con…",joy
2518294682,"RT @EstellaMFranco: Que emoción mi gente bella, mañana 20 de feb llega Gustavo Petro a Pereira! Los esperamos y no olviden votar el 13 de m…",joy
2644687779,"Un joven que demuestra que luchando que cumplen los sueños.
Mientras en Colombia el señor de las bolsas le inserta el Chip que la culpa es de los gobiernos y les enseña que ser Pillo Paga.
Rescatemos a nuestros jovenes de las garras del comunismo.
#PetroCapucho https://t.co/cDmRmUL6sZ",joy
1426405868,RT @ElQueLosDELATA: Miguel Ángel es el abogado más valiente que existe en Colombia. Es uno de los seres humanos más íntegros que he conocid…,joy
1069058033953775616,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
1321642225600761856,RT @ElQueLosDELATA: Miguel Ángel es el abogado más valiente que existe en Colombia. Es uno de los seres humanos más íntegros que he conocid…,joy
172352554,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
3500975314,RT @ElQueLosDELATA: Miguel Ángel es el abogado más valiente que existe en Colombia. Es uno de los seres humanos más íntegros que he conocid…,joy
1206408540,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
1420093810961420293,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
3366765473,"RT @pedrotebas: La Colombia que queremos!!!
@AlexLopezMaya 
#PactoHistórico 🇨🇴💪 https://t.co/OA6AIYx9Aw",joy
619254047,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
867542294404182017,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
1352298980974211076,"RT @LeonorJ19: #Colombia te queremos viva! 
#NoMasImpunidad #NoMasOdio 
Gracias @ManuPineda por tu apoyo a las causas justas.

@Vicente7397…",joy
58526981,RT @jhofrafatra: #AydeePresidenta. Una Mujer de Principios y Valores que Puede Gobernar a Colombia con Identidad y Conviccion @PartidoMira…,joy
1482768237586796553,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
888875486822240256,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
2742214137,RT @ElQueLosDELATA: Miguel Ángel es el abogado más valiente que existe en Colombia. Es uno de los seres humanos más íntegros que he conocid…,joy
286441991,Colombia tiene muchas razones para atraer turismo: una de ellas es su gastronomía diversa y exquisita. Desde @MincomercioCo trabajamos en una estrategia que está arrojando excelentes resultados. https://t.co/YGsvZ1d12r https://t.co/cB9VSvI9HB,joy
170052522,RT @Martin_Penalosa: Mucho apoyo en Bogotá! La gente lamenta lo que está pasando en Bogotá y agradecen por todo lo que se hizo. Ahora vamos…,joy
1251855665536131072,"RT @ALFREDOSAADEV: Aquí vamos, cargados de un mar de ilusiones. Soñando con un país construido sobre fundamentos inamovibles de cero corrup…",joy
633961157,"RT @mundounbalon: «¡Gracias, @Caracas_FC!» 🇾🇪🥺

Richard Celis dedicó estas emotivas palabras en su cuenta de Instagram para el Caracas FC y…",joy
1102285906348834824,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
1246914322489540610,RT @HowAreWeNobEd: @DavidTintan @supermanelfc @JHenderson @LuisFDiaz19 Esta bien amigo todo bien es un honor que Luis esta jugando para nos…,joy
1297272810507837442,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
4862047821,"😂😂😂 Sígueme @memelodia_com
.
.
.
.
#cdmx #risa #memes #reir #momos #risa #diversión #videosvirales #videosderisa #reirse #cali #colombia #santodomingo #gracioso #risasaseguradas #risaralda #memesgraciosos😂 #reirparanollorar #tiktokdance #humor #humor… https://t.co/gLqlIHoXlf",joy
2168699269,"RT @Jokeraton: ¡Sin duda alguna, Colombia hoy es Pacto Histórico!",joy
4862047821,"😂😂😂 Sígueme @memelodia_com
.
.
.
.
#cdmx #risa #memes #reir #momos #risa #diversión #videosvirales #videosderisa #reirse #cali #colombia #santodomingo #gracioso #risasaseguradas #risaralda #memesgraciosos😂 #reirparanollorar #tiktokdance #humor #humor… https://t.co/RBOcO99Xjd",joy
4862047821,"😂😂😂 Sígueme @memelodia_com
.
.
.
.
#cdmx #risa #memes #reir #momos #risa #diversión #videosvirales #videosderisa #reirse #cali #colombia #santodomingo #gracioso #risasaseguradas #risaralda #memesgraciosos😂 #reirparanollorar #tiktokdance #humor #humor… https://t.co/rqI5LqXLql",joy
1465883898915790849,"RT @abdelnaimep: Extraordinaria Conversación con 4 Candidatos del Partido Conservador de Colombia.
Link https://t.co/9V1UDKysJo
A Senadores…",joy
183241229,"@Juan_Florez @caica_voladora @Anferebu Abrir un camino para hacer política diferente en Colombia es un propósito que compartimos con @Juan_Florez. De esta manera, más personas podrán participar sin tener que venderse o empeñarse. Para lograrlo necesitamos de un gran apoyo ciudadano el 13 de marzo. Ojalá pueda apoyarme https://t.co/vY1LmlbmRf",joy
902890680367931392,"RT @LauraMedinaRuiz: El Foro de Madrid de pie aplaude al presidente @AlvaroUribeVel. 

Defensor de la libertad de Colombia, gracias a él te…",joy
1219626385,RT @OIZuluaga: Hemos luchado por la democracia y el bienestar de Colombia. Con el apoyo de todos los colombianos seguiremos por el camino d…,joy
593758490,"RT @JuanARojas101: Ya es hora que el hijo de una maestra de Cordoba sea presidente de Colombia 

Mucho orgullo nuestro @davidbarguil",joy
1188933199742881792,"RT @ChartsFarina: Farifans! Comienza nuestra Stream Party Unión Latina con las princesas de México, Brasil, Colombia y Argentina!
Playlist…",joy
166695655,RT @Jokeraton: Este hombre merece ser reconocido por su sacrificio y lucha por Colombia. #BolivarEsPacto https://t.co/LmCJeF7r6A,joy
1241055082990493699,RT @ElQueLosDELATA: Miguel Ángel es el abogado más valiente que existe en Colombia. Es uno de los seres humanos más íntegros que he conocid…,joy
534765274,"RT @Liverpool_GO: EL VALECITAAAAAA 🇨🇴
GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOL PARA TODO COLOMBIA LUIS DÍAZ 🇨🇴 3-1!
#LiverpoolFC #PremierLeag…",joy
180246900,@German_Vargas @lunadavid @lunadavid es un ser humano  excepcional tiene 25 años de estar trabajando en el sector publico y nunca a sido cuestionado ni investigado ha dado siempre resultados Y TIENE UNA FAMILIA DE INFLUENCER EN COLOMBIA QUE TIENE MAS SEGUIDORES QUE UD VOTOS A LA PRESIDENCIA,joy
288372282,RT @ElQueLosDELATA: Miguel Ángel es el abogado más valiente que existe en Colombia. Es uno de los seres humanos más íntegros que he conocid…,joy
236466113,"Si les llaman ""mamertos"", siéntanse orgullosos, porque por sus manos, va a pasar el cambio que Colombia necesita.",joy
888005196,RT @Estamos_Listas: 🌱😎💜🥤🍃En este hermoso sábado ponemos pies en tierra #CaminandoNuestrosVotos al Senado. Volvemos a La Magdalena para conv…,joy
58526981,"Vamos Colombia #AydeePresidenta  por la mujer Colombiana, que mejor que una gran mujer!🙏💙💙💙🇨🇴 Los colores de mi patria https://t.co/SrdHeMrEwp",joy
